family,dataset,task_type,model,scenario,fraction,seed,n_train_original,n_train_noisy,n_test,n_conflicts_added,roc_auc,pr_auc,average_precision,balanced_accuracy,accuracy,f1,precision,recall,mcc,log_loss,brier_score,n_eval_rows,positive_rate,mse,rmse,mae,median_ae,r2,explained_variance,pearson,spearman,kendall_tau,max_error,error,n_cliffs_modified,n_cliff_candidates,n_contamination_added,n_random_labels_modified
dti,BindingDB_scaffold_cls,classification,lgbm,conflicts,0.2,0,11646,13976,2985,2330.0,0.9257746308399903,0.9087071324660315,0.9087071324660315,0.8532670254392525,0.8536013400335009,0.8425225225225226,0.8361945636623748,0.8489469862018881,0.7058315068164155,0.399518000580385,0.12022989932636773,2985.0,0.46130653266331656,,,,,,,,,,,,,,,
dti,BindingDB_scaffold_cls,classification,torch_mlp,conflicts,0.2,0,11646,13976,2985,2330.0,0.8720409390953728,0.8375744801519867,0.8375744801519867,0.8077965293358913,0.8080402010050252,0.7945500179275726,0.7847025495750708,0.8046477850399419,0.6146416652513066,0.507240691458631,0.14533500365265956,2985.0,0.46130653266331656,,,,,,,,,,,,,,,
dti,BindingDB_scaffold_cls,classification,rf,conflicts,0.5,0,11646,17469,2985,5823.0,0.914410111750615,0.9046743752760259,0.9046743752760259,0.8406124334753249,0.8415410385259632,0.8283121597096189,0.8280116110304789,0.8286129266521424,0.6811894888497645,0.4661889743926494,0.14579991799475905,2985.0,0.46130653266331656,,,,,,,,,,,,,,,
dti,BindingDB_scaffold_cls,classification,lgbm,conflicts,0.5,0,11646,17469,2985,5823.0,0.8998376852122829,0.8810392060870108,0.8810392060870108,0.8146833913222558,0.8164154103852597,0.7992673992673993,0.8063562453806357,0.7923021060275962,0.6302383614898064,0.525561737172403,0.16990762796510336,2985.0,0.46130653266331656,,,,,,,,,,,,,,,
dti,BindingDB_scaffold_cls,classification,torch_mlp,conflicts,0.5,0,11646,17469,2985,5823.0,0.7583027130144484,0.7293407861472636,0.7293407861472636,0.6911398887913374,0.6824120603015076,0.7001897533206831,0.6201680672268908,0.803921568627451,0.38867050421568045,0.6851931709338934,0.20637282254789827,2985.0,0.46130653266331656,,,,,,,,,,,,,,,
dti,BindingDB_scaffold_cls,classification,rf,conflicts,1.0,0,11646,23292,2985,11646.0,0.5138514038377466,0.48216517767346945,0.48216517767346945,0.5035477568584095,0.5041876046901173,0.47960618846694797,0.4648943421949557,0.495279593318809,0.007075267978605365,0.6930064462388271,0.24992911391579942,2985.0,0.46130653266331656,,,,,,,,,,,,,,,
dti,BindingDB_scaffold_cls,classification,lgbm,conflicts,1.0,0,11646,23292,2985,11646.0,0.5,0.46130653266331656,0.46130653266331656,0.5,0.46130653266331656,0.6313617606602476,0.46130653266331656,1.0,0.0,0.6931471805599453,0.25,2985.0,0.46130653266331656,,,,,,,,,,,,,,,
dti,BindingDB_scaffold_cls,classification,torch_mlp,conflicts,1.0,0,11646,23292,2985,11646.0,0.5004746601054278,0.4630424789244155,0.4630424789244155,0.5006760858019272,0.5390284757118928,0.010071942446043165,0.5384615384615384,0.005083514887436456,0.010236364098751602,0.6931136624459631,0.24998324094767996,2985.0,0.46130653266331656,,,,,,,,,,,,,,,
dti,BindingDB_scaffold_cls,classification,rf,cliffs,0.0,0,11646,11646,2985,,0.9507071577479344,0.9427579828014588,0.9427579828014588,0.8780444184307222,0.8793969849246231,0.8681318681318682,0.8758314855875832,0.8605664488017429,0.757135906795137,0.28353746086607534,0.0874761797085872,2985.0,0.46130653266331656,,,,,,,,,,,,0.0,0.0,,
dti,BindingDB_scaffold_cls,classification,lgbm,cliffs,0.0,0,11646,11646,2985,,0.9421321135788017,0.9328261404692759,0.9328261404692759,0.8699056460616308,0.8710217755443886,0.8595403137541043,0.8636363636363636,0.8554829339143064,0.7403417746407688,0.3070409486763353,0.09385590161648132,2985.0,0.46130653266331656,,,,,,,,,,,,0.0,0.0,,
dti,BindingDB_scaffold_cls,classification,torch_mlp,cliffs,0.0,0,11646,11646,2985,,0.91876108744585,0.9005990521480364,0.9005990521480364,0.8403414572020074,0.84321608040201,0.8253731343283582,0.8488104374520338,0.8031953522149601,0.6841788400478983,0.7530679331674128,0.13476832323295188,2985.0,0.46130653266331656,,,,,,,,,,,,0.0,0.0,,
dti,BindingDB_scaffold_cls,classification,rf,cliffs,0.01,0,11646,11646,2985,,0.95058905725548,0.9415451885021255,0.9415451885021255,0.8786161783674221,0.8797319932998325,0.868930266520628,0.8737151248164464,0.8641975308641975,0.7578641118678195,0.2847866077357298,0.08735099836524181,2985.0,0.46130653266331656,,,,,,,,,,,,1.0,1.0,,
dti,BindingDB_scaffold_cls,classification,lgbm,cliffs,0.01,0,11646,11646,2985,,0.941657453473374,0.9323108553705264,0.9323108553705264,0.8716148289055811,0.8730318257956449,0.8611212898497618,0.8690828402366864,0.8533042846768337,0.7443061124721934,0.3080441031122936,0.09420416404378477,2985.0,0.46130653266331656,,,,,,,,,,,,1.0,1.0,,
dti,BindingDB_scaffold_cls,classification,torch_mlp,cliffs,0.01,0,11646,11646,2985,,0.9194495929936374,0.8970045858060368,0.8970045858060368,0.8385719821372442,0.8425460636515912,0.8218347232752085,0.8596352101506741,0.7872185911401598,0.6833840370526655,0.7820020469932469,0.13653121749210825,2985.0,0.46130653266331656,,,,,,,,,,,,1.0,1.0,,
dti,BindingDB_scaffold_cls,classification,rf,cliffs,0.02,0,11646,11646,2985,,0.9502331750831896,0.942694097658497,0.942694097658497,0.8774225278834585,0.8787269681742044,0.8674963396778916,0.8745387453874539,0.8605664488017429,0.7557955965700957,0.28433699508612975,0.087654453955061,2985.0,0.46130653266331656,,,,,,,,,,,,1.0,1.0,,
dti,BindingDB_scaffold_cls,classification,lgbm,cliffs,0.02,0,11646,11646,2985,,0.9423434750719895,0.9331541690910742,0.9331541690910742,0.8671071385989442,0.8680067001675041,0.8567272727272728,0.8579752367079388,0.8554829339143064,0.7343701746450538,0.3060869208775038,0.09400746716617527,2985.0,0.46130653266331656,,,,,,,,,,,,1.0,1.0,,
dti,BindingDB_scaffold_cls,classification,torch_mlp,cliffs,0.02,0,11646,11646,2985,,0.9188015080732863,0.896445137496853,0.896445137496853,0.8509901473027022,0.8505862646566165,0.8409415121255349,0.826208829712684,0.8562091503267973,0.7005501013919658,0.7844118440198243,0.1292397113155889,2985.0,0.46130653266331656,,,,,,,,,,,,1.0,1.0,,
dti,BindingDB_scaffold_cls,classification,rf,cliffs,0.05,0,11646,11646,2985,,0.9504235359151952,0.9430875104891869,0.9430875104891869,0.8792902318472995,0.8804020100502512,0.8696604600219058,0.8744493392070485,0.8649237472766884,0.7592133435464059,0.28401440268187905,0.08736615313538142,2985.0,0.46130653266331656,,,,,,,,,,,,9.0,9.0,,
dti,BindingDB_scaffold_cls,classification,lgbm,cliffs,0.05,0,11646,11646,2985,,0.9424365102591616,0.9327333819049473,0.9327333819049473,0.8669486174790535,0.8683417085427135,0.8560966678872208,0.8633677991137371,0.8489469862018881,0.7348673142826319,0.3063187707850997,0.09374367007924708,2985.0,0.46130653266331656,,,,,,,,,,,,9.0,9.0,,
dti,BindingDB_scaffold_cls,classification,torch_mlp,cliffs,0.05,0,11646,11646,2985,,0.9095756692210697,0.8841497104460037,0.8841497104460037,0.8387528587996835,0.8385259631490787,0.8278571428571428,0.814476458186929,0.8416848220769789,0.6762075137696065,0.7962097413844986,0.1377033485504468,2985.0,0.46130653266331656,,,,,,,,,,,,9.0,9.0,,
dti,BindingDB_scaffold_cls,classification,rf,cliffs,0.1,0,11646,11646,2985,,0.9501514305740724,0.9420400041841355,0.9420400041841355,0.8765398226731267,0.8780569514237856,0.8663729809104258,0.8760207869339273,0.8569353667392883,0.7544147225776894,0.2848739555385475,0.08746060097755164,2985.0,0.46130653266331656,,,,,,,,,,,,10.0,10.0,,
dti,BindingDB_scaffold_cls,classification,lgbm,cliffs,0.1,0,11646,11646,2985,,0.9427779403635419,0.9333203261785389,0.9333203261785389,0.8692837555143671,0.8703517587939699,0.8589135982500912,0.862371888726208,0.8554829339143064,0.7390118762674076,0.30505374176837746,0.09306143988597433,2985.0,0.46130653266331656,,,,,,,,,,,,10.0,10.0,,
dti,BindingDB_scaffold_cls,classification,torch_mlp,cliffs,0.1,0,11646,11646,2985,,0.9157654447443249,0.8942483550450965,0.8942483550450965,0.8438160504666211,0.8465661641541039,0.8293591654247392,0.8515684774292273,0.8082788671023965,0.6909273161753416,0.711990240985374,0.13335763528064595,2985.0,0.46130653266331656,,,,,,,,,,,,10.0,10.0,,
dti,BindingDB_scaffold_cls,classification,rf,cliffs,0.2,0,11646,11646,2985,,0.9505423138483328,0.9432961638435113,0.9432961638435113,0.8781487442959495,0.8793969849246231,0.8683247988295537,0.8747236551215918,0.8620188816267248,0.7571562759198854,0.2832976110240238,0.08745639303798401,2985.0,0.46130653266331656,,,,,,,,,,,,22.0,23.0,,
dti,BindingDB_scaffold_cls,classification,lgbm,cliffs,0.2,0,11646,11646,2985,,0.9419053967634593,0.9333706628782547,0.9333706628782547,0.8687140278997171,0.8696817420435511,0.8583909719694212,0.8605839416058394,0.8562091503267973,0.7377056368618841,0.30738732101252897,0.09426499739528697,2985.0,0.46130653266331656,,,,,,,,,,,,22.0,23.0,,
dti,BindingDB_scaffold_cls,classification,torch_mlp,cliffs,0.2,0,11646,11646,2985,,0.9148059629232198,0.8941745684444417,0.8941745684444417,0.8421773214537336,0.8415410385259632,0.8319715808170515,0.8143254520166898,0.85039941902687,0.682757705895942,0.8137461959390765,0.13585140112373922,2985.0,0.46130653266331656,,,,,,,,,,,,22.0,23.0,,
dti,BindingDB_scaffold_cls,classification,rf,cliffs,0.5,0,11646,11646,2985,,0.9498233234697969,0.9430903940933973,0.9430903940933973,0.8772159084750539,0.878391959798995,0.8673730361709902,0.8727941176470588,0.8620188816267248,0.7551510859644992,0.2850431468359652,0.08788501797900503,2985.0,0.46130653266331656,,,,,,,,,,,,60.0,60.0,,
dti,BindingDB_scaffold_cls,classification,lgbm,cliffs,0.5,0,11646,11646,2985,,0.9409371082134717,0.9315834480691864,0.9315834480691864,0.8640457841511398,0.8653266331658291,0.8530701754385965,0.8587196467991169,0.8474945533769063,0.7288295877528885,0.30967498580518876,0.09424471397477592,2985.0,0.46130653266331656,,,,,,,,,,,,60.0,60.0,,
dti,BindingDB_scaffold_cls,classification,torch_mlp,cliffs,0.5,0,11646,11646,2985,,0.9117583831026422,0.8921069181542263,0.8921069181542263,0.8411320304794112,0.8418760469011726,0.8291093410572049,0.8267148014440433,0.831517792302106,0.6819893759062163,0.7099829703910808,0.13428843133027113,2985.0,0.46130653266331656,,,,,,,,,,,,60.0,60.0,,
dti,BindingDB_scaffold_cls,classification,rf,cliffs,1.0,0,11646,11646,2985,,0.948900875072712,0.9414471883441204,0.9414471883441204,0.8760222579910903,0.8773869346733668,0.865934065934066,0.8736141906873615,0.8583877995642701,0.7530859851364562,0.2882530989925887,0.08895596542545214,2985.0,0.46130653266331656,,,,,,,,,,,,131.0,134.0,,
dti,BindingDB_scaffold_cls,classification,lgbm,cliffs,1.0,0,11646,11646,2985,,0.9400704357659776,0.9294250078550786,0.9294250078550786,0.8704252430657171,0.871356783919598,0.8602620087336245,0.862144420131291,0.8583877995642701,0.741088492967045,0.3130362133264969,0.09505093852318783,2985.0,0.46130653266331656,,,,,,,,,,,,131.0,134.0,,
dti,BindingDB_scaffold_cls,classification,torch_mlp,cliffs,1.0,0,11646,11646,2985,,0.9003374106229926,0.8751045164072384,0.8751045164072384,0.8196503864121658,0.8231155778894472,0.8016528925619835,0.8303501945525292,0.7748729121278141,0.6436343254297104,0.880154651158226,0.1495456622107776,2985.0,0.46130653266331656,,,,,,,,,,,,131.0,134.0,,
dti,BindingDB_scaffold_cls,classification,rf,contamination,0.0,0,11646,11646,2985,,0.9507071577479344,0.9427579828014588,0.9427579828014588,0.8780444184307222,0.8793969849246231,0.8681318681318682,0.8758314855875832,0.8605664488017429,0.757135906795137,0.28353746086607534,0.0874761797085872,2985.0,0.46130653266331656,,,,,,,,,,,,,,0.0,
dti,BindingDB_scaffold_cls,classification,lgbm,contamination,0.0,0,11646,11646,2985,,0.9421321135788017,0.9328261404692759,0.9328261404692759,0.8699056460616308,0.8710217755443886,0.8595403137541043,0.8636363636363636,0.8554829339143064,0.7403417746407688,0.3070409486763353,0.09385590161648132,2985.0,0.46130653266331656,,,,,,,,,,,,,,0.0,
dti,BindingDB_scaffold_cls,classification,torch_mlp,contamination,0.0,0,11646,11646,2985,,0.91876108744585,0.9005990521480364,0.9005990521480364,0.8403414572020074,0.84321608040201,0.8253731343283582,0.8488104374520338,0.8031953522149601,0.6841788400478983,0.7530679331674128,0.13476832323295188,2985.0,0.46130653266331656,,,,,,,,,,,,,,0.0,
dti,BindingDB_scaffold_cls,classification,rf,contamination,0.01,0,11646,11676,2985,,0.9506127676793954,0.9431963619259764,0.9431963619259764,0.8763853661973358,0.8777219430485762,0.866349322592457,0.8737075332348597,0.8591140159767611,0.7537657590670981,0.2864247197877812,0.08699192615738549,2985.0,0.46130653266331656,,,,,,,,,,,,,,30.0,
dti,BindingDB_scaffold_cls,classification,lgbm,contamination,0.01,0,11646,11676,2985,,0.9441134017638748,0.9350738522460997,0.9350738522460997,0.8700079396048082,0.871356783919598,0.8594436310395315,0.8664206642066421,0.8525780682643428,0.7409477463296495,0.3017728017792428,0.09234785300373435,2985.0,0.46130653266331656,,,,,,,,,,,,,,30.0,
dti,BindingDB_scaffold_cls,classification,torch_mlp,contamination,0.01,0,11646,11676,2985,,0.9180565491352243,0.89701231922389,0.89701231922389,0.8413847158542798,0.84321608040201,0.8279411764705882,0.8384214445271779,0.8177196804647785,0.6841628347959869,0.8011910499880206,0.13415788054030262,2985.0,0.46130653266331656,,,,,,,,,,,,,,30.0,
dti,BindingDB_scaffold_cls,classification,rf,contamination,0.02,0,11646,11706,2985,,0.9524100178121737,0.9447622256374238,0.9447622256374238,0.8774746908160722,0.8787269681742044,0.8675932699341624,0.8739867354458364,0.8612926652142339,0.7558066381641263,0.2784393083710049,0.08594009684582402,2985.0,0.46130653266331656,,,,,,,,,,,,,,60.0,
dti,BindingDB_scaffold_cls,classification,lgbm,contamination,0.02,0,11646,11706,2985,,0.9435691910816288,0.9337521219954535,0.9337521219954535,0.8679857791651763,0.8693467336683417,0.8572474377745242,0.8642066420664206,0.85039941902687,0.7368983326277098,0.30348314214368344,0.09271318317610658,2985.0,0.46130653266331656,,,,,,,,,,,,,,60.0,
dti,BindingDB_scaffold_cls,classification,torch_mlp,contamination,0.02,0,11646,11706,2985,,0.9191497125844995,0.8999421745573922,0.8999421745573922,0.8537324271886754,0.8542713567839196,0.8427900252981568,0.8388489208633093,0.8467683369644154,0.7070125424023558,0.7789316443451878,0.12821704280497198,2985.0,0.46130653266331656,,,,,,,,,,,,,,60.0,
dti,BindingDB_scaffold_cls,classification,rf,contamination,0.05,0,11646,11796,2985,,0.9569547415428307,0.9501453113204928,0.9501453113204928,0.892147378575532,0.893467336683417,0.8834310850439883,0.8919319022945966,0.8750907770515614,0.7854808539025127,0.26508616413261155,0.08012024860890163,2985.0,0.46130653266331656,,,,,,,,,,,,,,150.0,
dti,BindingDB_scaffold_cls,classification,lgbm,contamination,0.05,0,11646,11796,2985,,0.9494398920430527,0.9412058784521958,0.9412058784521958,0.8801187418029678,0.8814070351758794,0.8704245973645681,0.8774907749077491,0.8634713144517067,0.7611948148393487,0.28775290470736287,0.08685399662809073,2985.0,0.46130653266331656,,,,,,,,,,,,,,150.0,
dti,BindingDB_scaffold_cls,classification,torch_mlp,contamination,0.05,0,11646,11796,2985,,0.929901825296177,0.9102963589772097,0.9102963589772097,0.8629523948883036,0.8649916247906198,0.8511267085334319,0.8661654135338346,0.8366013071895425,0.728056083050413,0.691939993927188,0.11721652324276186,2985.0,0.46130653266331656,,,,,,,,,,,,,,150.0,
dti,BindingDB_scaffold_cls,classification,rf,contamination,0.1,0,11646,11945,2985,,0.9625506274003981,0.9564931303998028,0.9564931303998028,0.8983703486922685,0.8994974874371859,0.8902706656912948,0.8968312453942521,0.8838053740014524,0.7976454085926609,0.24754722227802245,0.07454094890848052,2985.0,0.46130653266331656,,,,,,,,,,,,,,299.0,
dti,BindingDB_scaffold_cls,classification,lgbm,contamination,0.1,0,11646,11945,2985,,0.9534663736509897,0.9455064536748173,0.9455064536748173,0.8850478002146132,0.8857621440536013,0.8761351253178351,0.876453488372093,0.8758169934640523,0.7701359479428287,0.2770969834826443,0.08248553575307271,2985.0,0.46130653266331656,,,,,,,,,,,,,,299.0,
dti,BindingDB_scaffold_cls,classification,torch_mlp,contamination,0.1,0,11646,11945,2985,,0.937140278997171,0.912536848973854,0.912536848973854,0.8740542928061219,0.8750418760469012,0.8641165755919854,0.8669590643274854,0.8612926652142339,0.7484737482178775,0.6700382051589977,0.10953792219359261,2985.0,0.46130653266331656,,,,,,,,,,,,,,299.0,
dti,BindingDB_scaffold_cls,classification,rf,contamination,0.2,0,11646,12243,2985,,0.9667733409929293,0.9622874711703858,0.9622874711703858,0.9053716981541096,0.9061976549413735,0.8979591836734694,0.9012435991221653,0.8946986201888163,0.8111849720230949,0.23214434572056794,0.0691399999605096,2985.0,0.46130653266331656,,,,,,,,,,,,,,597.0,
dti,BindingDB_scaffold_cls,classification,lgbm,contamination,0.2,0,11646,12243,2985,,0.9570534220690303,0.948502509923794,0.948502509923794,0.8978568486543319,0.8981574539363484,0.8900939985538684,0.8862491000719942,0.8939724037763254,0.7952419104557578,0.26557318668114294,0.07816153643902447,2985.0,0.46130653266331656,,,,,,,,,,,,,,597.0,
dti,BindingDB_scaffold_cls,classification,torch_mlp,contamination,0.2,0,11646,12243,2985,,0.9400363379182518,0.9259228055114422,0.9259228055114422,0.872557826336726,0.8723618090452261,0.8634897886062344,0.8521923620933521,0.8750907770515614,0.7439108308905874,0.5045608232396187,0.10473233186962869,2985.0,0.46130653266331656,,,,,,,,,,,,,,597.0,
dti,BindingDB_scaffold_cls,classification,rf,contamination,0.5,0,11646,13139,2985,,0.9850811754589435,0.9825402426420085,0.9825402426420085,0.9491350437355706,0.9494137353433836,0.9451905626134302,0.9448476052249637,0.9455337690631809,0.8982234375449293,0.15821107657182887,0.04364285516962556,2985.0,0.46130653266331656,,,,,,,,,,,,,,1493.0,
dti,BindingDB_scaffold_cls,classification,lgbm,contamination,0.5,0,11646,13139,2985,,0.9765122282559607,0.9696087578698476,0.9696087578698476,0.9286546569982332,0.9289782244556114,0.9231327048585932,0.9217958001448225,0.9244734931009441,0.8571335864422538,0.2056232938378204,0.056973490598550766,2985.0,0.46130653266331656,,,,,,,,,,,,,,1493.0,
dti,BindingDB_scaffold_cls,classification,torch_mlp,contamination,0.5,0,11646,13139,2985,,0.9696386892697008,0.9554813361994076,0.9554813361994076,0.92648413704896,0.9256281407035176,0.920827389443652,0.9046951646811493,0.9375453885257807,0.8512304625863035,0.36449616544593866,0.06340420060264562,2985.0,0.46130653266331656,,,,,,,,,,,,,,1493.0,
dti,BindingDB_scaffold_cls,classification,rf,contamination,1.0,0,11646,14631,2985,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05534427352566731,0.008935804225737478,2985.0,0.46130653266331656,,,,,,,,,,,,,,2985.0,
dti,BindingDB_scaffold_cls,classification,lgbm,contamination,1.0,0,11646,14631,2985,,0.9972062346220966,0.9968347730301798,0.9968347730301798,0.9752144777203309,0.9755443886097153,0.9734255551510739,0.9759124087591241,0.9709513435003632,0.9507867138377819,0.12723004362094428,0.02831659789129107,2985.0,0.46130653266331656,,,,,,,,,,,,,,2985.0,
